frame,source_track,target_track,ttc_std,ttc_mod,pair_risk_mod,pair_risk_std
3399,748,737,10.0,2.0,0.4034251318446076,0.035673993347252395
3399,748,775,10.0,2.0,0.513417119032592,0.035673993347252395
3399,753,770,10.0,2.743823289871216,0.21696578437698139,0.035673993347252395
3399,753,727,10.0,2.0,0.513417119032592,0.035673993347252395
3399,753,771,10.0,2.0,0.513417119032592,0.035673993347252395
3399,753,746,10.0,6.34408712387085,0.47249803724049927,0.035673993347252395
3399,753,748,10.0,7.280671119689941,0.09167919845302344,0.035673993347252395
3399,753,637,10.0,7.862341403961182,0.035673993347252395,0.035673993347252395
3399,753,737,10.0,2.0,0.513417119032592,0.035673993347252395
3399,753,756,10.0,5.5829997062683105,0.2303055567427703,0.035673993347252395
3399,753,762,10.0,8.51092529296875,0.05706005565940137,0.035673993347252395
3399,753,775,10.0,2.0,0.513417119032592,0.035673993347252395
3399,756,771,10.0,2.0,0.513417119032592,0.035673993347252395
3399,756,753,10.0,5.5829997062683105,0.2303055567427703,0.035673993347252395
3399,756,737,10.0,2.401348352432251,0.4393655093266292,0.035673993347252395
3399,756,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,757,759,1.5917208194732666,0.3183441758155823,1.0,1.0
3399,759,757,1.5917208194732666,0.3183441758155823,1.0,1.0
3399,762,771,10.0,2.0,0.513417119032592,0.035673993347252395
3399,762,753,10.0,8.51092529296875,0.05706005565940137,0.035673993347252395
3399,762,737,10.0,2.854975461959839,0.4097511892965005,0.035673993347252395
3399,762,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,770,771,10.0,2.0,0.513417119032592,0.035673993347252395
3399,770,753,10.0,2.743823289871216,0.21696578437698139,0.035673993347252395
3399,770,737,10.0,2.0,0.360159129275045,0.035673993347252395
3399,770,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,771,770,10.0,2.0,0.513417119032592,0.035673993347252395
3399,771,727,10.0,2.0,0.513417119032592,0.035673993347252395
3399,771,746,10.0,2.0,0.9831246523627047,0.9268039013260595
3399,771,748,10.0,2.0,0.513417119032592,0.035673993347252395
3399,771,753,10.0,2.0,0.513417119032592,0.035673993347252395
3399,771,637,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,771,737,10.0,2.0,0.9783771365591818,0.9262182101665128
3399,771,756,10.0,2.0,0.513417119032592,0.035673993347252395
3399,771,762,10.0,2.0,0.513417119032592,0.035673993347252395
3399,771,775,10.0,2.0,0.513417119032592,0.035673993347252395
3399,775,770,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,775,771,10.0,2.0,0.513417119032592,0.035673993347252395
3399,775,746,10.0,2.0,0.513417119032592,0.035673993347252395
3399,775,748,10.0,2.0,0.513417119032592,0.035673993347252395
3399,775,753,10.0,2.0,0.513417119032592,0.035673993347252395
3399,775,637,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,775,737,0.004949270281940699,0.0009898541029542685,0.513417119032592,0.035673993347252395
3399,775,756,10.0,2.0,0.035673993347252395,0.035673993347252395
3399,775,762,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,727,746,10.0,2.0,0.513417119032592,0.035673993347252395
3400,727,748,10.0,2.0,0.513417119032592,0.035673993347252395
3400,727,771,10.0,2.0,0.513417119032592,0.035673993347252395
3400,727,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,727,753,10.0,2.0,0.513417119032592,0.035673993347252395
3400,727,737,10.0,2.0,0.513417119032592,0.035673993347252395
3400,737,727,10.0,2.0,0.513417119032592,0.035673993347252395
3400,737,746,10.0,2.0,0.9729425803832698,0.908113835652124
3400,737,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,746,770,10.0,3.5672662258148193,0.1348418843927499,0.035673993347252395
3400,746,727,10.0,2.0,0.513417119032592,0.035673993347252395
3400,746,748,3.3053698539733887,2.3869729042053223,0.2501372465994215,0.035673993347252395
3400,746,771,10.0,2.0,0.9886126941962986,0.9443454985395362
3400,746,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,746,753,10.0,6.00100564956665,0.47249803724049927,0.035673993347252395
3400,746,756,10.0,5.187579154968262,0.2513783873591063,0.035673993347252395
3400,746,762,10.0,8.505252838134766,0.13745413745759993,0.035673993347252395
3400,746,737,10.0,2.0,0.9729425803832698,0.908113835652124
3400,748,727,10.0,2.0,0.513417119032592,0.035673993347252395
3400,748,746,3.3053698539733887,2.3869729042053223,0.2501372465994215,0.035673993347252395
3400,748,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,753,727,10.0,2.0,0.513417119032592,0.035673993347252395
3400,753,746,10.0,6.00100564956665,0.47249803724049927,0.035673993347252395
3400,753,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,756,746,10.0,5.187579154968262,0.2513783873591063,0.035673993347252395
3400,757,759,0.9511126279830933,0.19022253155708313,1.0,1.0
3400,759,757,0.9511126279830933,0.19022253155708313,1.0,1.0
3400,762,746,10.0,8.505252838134766,0.13745413745759993,0.035673993347252395
3400,770,746,10.0,3.5672662258148193,0.1348418843927499,0.035673993347252395
3400,771,727,10.0,2.0,0.513417119032592,0.035673993347252395
3400,771,746,10.0,2.0,0.9886126941962986,0.9443454985395362
3400,771,775,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,775,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,775,746,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,775,748,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,775,771,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,775,753,10.0,2.0,0.035673993347252395,0.035673993347252395
3400,775,737,10.0,2.0,0.035673993347252395,0.035673993347252395
3401,727,746,10.0,2.0,0.035673993347252395,0.035673993347252395
3401,727,753,10.0,2.0,0.513417119032592,0.035673993347252395
3401,727,771,10.0,2.0,0.035673993347252395,0.035673993347252395
3401,727,748,10.0,2.0,0.035673993347252395,0.035673993347252395
3401,746,753,10.0,5.718973159790039,0.47249803724049927,0.035673993347252395
3401,746,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3401,748,753,10.0,7.168379306793213,0.06527388997778248,0.035673993347252395
3401,748,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3401,753,746,10.0,5.718973159790039,0.47249803724049927,0.035673993347252395
3401,753,771,10.0,2.0,0.513417119032592,0.035673993347252395
3401,753,748,10.0,7.168379306793213,0.06527388997778248,0.035673993347252395
3401,753,770,10.0,4.584046840667725,0.15011787064227222,0.035673993347252395
3401,753,756,10.0,4.58882474899292,0.2303055567427703,0.035673993347252395
3401,753,727,10.0,2.0,0.513417119032592,0.035673993347252395
3401,753,762,10.0,8.59095287322998,0.05614782029313032,0.035673993347252395
3401,756,753,10.0,4.58882474899292,0.2303055567427703,0.035673993347252395
3401,757,759,0.6521669626235962,0.13043339550495148,1.0,1.0
3401,759,757,0.6521669626235962,0.13043339550495148,1.0,1.0
3401,762,753,10.0,8.59095287322998,0.05614782029313032,0.035673993347252395
3401,770,753,10.0,4.584046840667725,0.15011787064227222,0.035673993347252395
3401,771,753,10.0,2.0,0.513417119032592,0.035673993347252395
3401,771,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3402,727,753,10.0,2.0,0.035673993347252395,0.035673993347252395
3402,727,737,10.0,2.0,0.513417119032592,0.035673993347252395
3402,737,771,1.4251407384872437,0.2850281596183777,0.9783771365591818,0.9262182101665128
3402,737,753,10.0,2.0,0.513417119032592,0.035673993347252395
3402,737,727,10.0,2.0,0.513417119032592,0.035673993347252395
3402,746,771,10.0,2.0,1.0,1.0
3402,746,753,10.0,5.361997127532959,0.513417119032592,0.035673993347252395
3402,753,771,10.0,2.0,0.513417119032592,0.035673993347252395
3402,753,746,10.0,5.361997127532959,0.513417119032592,0.035673993347252395
3402,753,770,10.0,5.6890034675598145,0.08081351902565383,0.035673993347252395
3402,753,756,10.0,4.405045032501221,0.20469333270719697,0.035673993347252395
3402,753,737,10.0,2.0,0.513417119032592,0.035673993347252395
3402,753,762,10.0,8.639302253723145,0.054210184916074315,0.035673993347252395
3402,753,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3402,756,771,10.0,2.0,0.513417119032592,0.035673993347252395
3402,756,753,10.0,4.405045032501221,0.20469333270719697,0.035673993347252395
3402,757,759,0.4742027223110199,0.09484054148197174,1.0,1.0
3402,759,757,0.4742027223110199,0.09484054148197174,1.0,1.0
3402,762,771,10.0,2.0,0.513417119032592,0.035673993347252395
3402,762,753,10.0,8.639302253723145,0.054210184916074315,0.035673993347252395
3402,770,771,10.0,2.0,0.513417119032592,0.035673993347252395
3402,770,753,10.0,5.6890034675598145,0.08081351902565383,0.035673993347252395
3402,771,746,10.0,2.0,1.0,1.0
3402,771,753,10.0,2.0,0.513417119032592,0.035673993347252395
3402,771,770,10.0,2.0,0.513417119032592,0.035673993347252395
3402,771,756,10.0,2.0,0.513417119032592,0.035673993347252395
3402,771,737,1.4251407384872437,0.2850281596183777,0.9783771365591818,0.9262182101665128
3402,771,762,10.0,2.0,0.513417119032592,0.035673993347252395
3403,746,748,10.0,6.000855922698975,0.2501372465994215,0.035673993347252395
3403,746,753,10.0,4.7446675300598145,0.513417119032592,0.035673993347252395
3403,746,771,10.0,2.0,1.0,1.0
3403,746,770,10.0,6.01095724105835,0.14087764887614185,0.035673993347252395
3403,746,756,10.0,4.142387866973877,0.23653044092284586,0.035673993347252395
3403,746,762,10.0,7.624297142028809,0.15973719639308517,0.035673993347252395
3403,748,746,10.0,6.000855922698975,0.2501372465994215,0.035673993347252395
3403,748,771,10.0,2.0,0.513417119032592,0.035673993347252395
3403,753,746,10.0,4.7446675300598145,0.513417119032592,0.035673993347252395
3403,753,771,10.0,2.0,0.513417119032592,0.035673993347252395
3403,756,746,10.0,4.142387866973877,0.23653044092284586,0.035673993347252395
3403,756,771,10.0,2.0,0.513417119032592,0.035673993347252395
3403,757,759,0.35191529989242554,0.07038306444883347,1.0,1.0
3403,759,757,0.35191529989242554,0.07038306444883347,1.0,1.0
3403,762,746,10.0,7.624297142028809,0.15973719639308517,0.035673993347252395
3403,762,771,10.0,2.0,0.46332713538237663,0.035673993347252395
3403,770,746,10.0,6.01095724105835,0.14087764887614185,0.035673993347252395
3403,770,771,10.0,2.0,0.4605801832617538,0.035673993347252395
3403,771,746,10.0,2.0,1.0,1.0
3403,771,748,10.0,2.0,0.513417119032592,0.035673993347252395
3403,771,753,10.0,2.0,0.513417119032592,0.035673993347252395
3403,771,770,10.0,2.0,0.4605801832617538,0.035673993347252395
3403,771,756,10.0,2.0,0.513417119032592,0.035673993347252395
3403,771,762,10.0,2.0,0.46332713538237663,0.035673993347252395
3404,727,737,10.0,2.0,0.035673993347252395,0.035673993347252395
3404,727,759,10.0,2.0,0.035673993347252395,0.035673993347252395
3404,737,753,10.0,2.0,0.47551359609133975,0.035673993347252395
3404,737,771,10.0,2.0,0.9783771365591818,0.9262182101665128
3404,737,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3404,746,753,10.0,4.5762810707092285,0.513417119032592,0.035673993347252395
3404,746,771,10.0,2.0,1.0,1.0
3404,753,746,10.0,4.5762810707092285,0.513417119032592,0.035673993347252395
3404,753,771,10.0,2.0,0.513417119032592,0.035673993347252395
3404,753,770,10.0,7.546833038330078,0.0534357885987091,0.035673993347252395
3404,753,756,10.0,4.758727073669434,0.060924598265146936,0.035673993347252395
3404,753,737,10.0,2.0,0.47551359609133975,0.035673993347252395
3404,753,762,10.0,8.744659423828125,0.05062947451556358,0.035673993347252395
3404,756,753,10.0,4.758727073669434,0.060924598265146936,0.035673993347252395
3404,756,771,10.0,2.0,0.513417119032592,0.035673993347252395
3404,757,759,0.261182963848114,0.052236590534448624,1.0,1.0
3404,759,757,0.261182963848114,0.052236590534448624,1.0,1.0
3404,759,727,10.0,2.0,0.035673993347252395,0.035673993347252395
3404,762,753,10.0,8.744659423828125,0.05062947451556358,0.035673993347252395
3404,762,771,10.0,2.3079657554626465,0.3863724479815828,0.035673993347252395
3404,770,753,10.0,7.546833038330078,0.0534357885987091,0.035673993347252395
3404,770,771,10.0,2.3258049488067627,0.358217795703571,0.035673993347252395
3404,771,753,10.0,2.0,0.513417119032592,0.035673993347252395
3404,771,746,10.0,2.0,1.0,1.0
3404,771,770,10.0,2.3258049488067627,0.358217795703571,0.035673993347252395
3404,771,756,10.0,2.0,0.513417119032592,0.035673993347252395
3404,771,737,10.0,2.0,0.9783771365591818,0.9262182101665128
3404,771,762,10.0,2.3079657554626465,0.3863724479815828,0.035673993347252395
3405,746,748,10.0,5.193882465362549,0.2501372465994215,0.035673993347252395
3405,746,753,10.0,3.8462488651275635,0.513417119032592,0.035673993347252395
3405,746,756,10.0,4.325035095214844,0.2367377957562788,0.035673993347252395
3405,746,762,10.0,6.955942630767822,0.17344234319383814,0.035673993347252395
3405,746,770,10.0,6.526618957519531,0.14810295911131963,0.035673993347252395
3405,748,746,10.0,5.193882465362549,0.2501372465994215,0.035673993347252395
3405,753,746,10.0,3.8462488651275635,0.513417119032592,0.035673993347252395
3405,756,746,10.0,4.325035095214844,0.2367377957562788,0.035673993347252395
3405,757,759,0.18868586421012878,0.037737175822257996,1.0,1.0
3405,759,757,0.18868586421012878,0.037737175822257996,1.0,1.0
3405,762,746,10.0,6.955942630767822,0.17344234319383814,0.035673993347252395
3405,770,746,10.0,6.526618957519531,0.14810295911131963,0.035673993347252395
3406,737,746,10.0,2.7158424854278564,0.9988448316791777,0.9942374872828842
3406,737,748,10.0,2.7232930660247803,0.1672852593194989,0.035673993347252395
3406,737,753,10.0,2.230079412460327,0.3310219622051408,0.035673993347252395
3406,737,771,10.0,2.0,0.9783771365591818,0.9262182101665128
3406,737,756,10.0,2.931784152984619,0.513417119032592,0.035673993347252395
3406,737,770,10.0,3.872042655944824,0.513417119032592,0.035673993347252395
3406,737,762,10.0,3.5268232822418213,0.513417119032592,0.035673993347252395
3406,737,759,10.0,3.9046778678894043,0.1604774628456282,0.035673993347252395
3406,746,771,10.0,2.0,1.0,1.0
3406,746,770,10.0,6.9451069831848145,0.20830028943224607,0.035673993347252395
3406,746,737,10.0,2.7158424854278564,0.9988448316791777,0.9942374872828842
3406,748,771,10.0,2.0,0.46841761741596466,0.035673993347252395
3406,748,770,10.0,8.066929817199707,0.06437025296114275,0.035673993347252395
3406,748,737,10.0,2.7232930660247803,0.1672852593194989,0.035673993347252395
3406,753,771,10.0,2.0,0.29027875267381226,0.035673993347252395
3406,753,770,10.0,8.787823677062988,0.05221484458303202,0.035673993347252395
3406,753,737,10.0,2.230079412460327,0.3310219622051408,0.035673993347252395
3406,756,771,10.0,2.0,0.302815233245656,0.035673993347252395
3406,756,770,10.0,3.4675843715667725,0.22656035240575667,0.035673993347252395
3406,756,737,10.0,2.931784152984619,0.513417119032592,0.035673993347252395
3406,757,759,0.12831592559814453,0.025663185864686966,1.0,1.0
3406,759,737,10.0,3.9046778678894043,0.1604774628456282,0.035673993347252395
3406,759,757,0.12831592559814453,0.025663185864686966,1.0,1.0
3406,762,771,10.0,2.852860450744629,0.16850687548751517,0.035673993347252395
3406,762,770,10.0,6.925957679748535,0.09502723350403781,0.035673993347252395
3406,762,737,10.0,3.5268232822418213,0.513417119032592,0.035673993347252395
3406,770,746,10.0,6.9451069831848145,0.20830028943224607,0.035673993347252395
3406,770,748,10.0,8.066929817199707,0.06437025296114275,0.035673993347252395
3406,770,753,10.0,8.787823677062988,0.05221484458303202,0.035673993347252395
3406,770,771,10.0,3.0798423290252686,0.15753476949926587,0.035673993347252395
3406,770,756,10.0,3.4675843715667725,0.22656035240575667,0.035673993347252395
3406,770,762,10.0,6.925957679748535,0.09502723350403781,0.035673993347252395
3406,770,737,10.0,3.872042655944824,0.513417119032592,0.035673993347252395
3406,771,746,10.0,2.0,1.0,1.0
3406,771,748,10.0,2.0,0.46841761741596466,0.035673993347252395
3406,771,753,10.0,2.0,0.29027875267381226,0.035673993347252395
3406,771,756,10.0,2.0,0.302815233245656,0.035673993347252395
3406,771,770,10.0,3.0798423290252686,0.15753476949926587,0.035673993347252395
3406,771,762,10.0,2.852860450744629,0.16850687548751517,0.035673993347252395
3406,771,737,10.0,2.0,0.9783771365591818,0.9262182101665128
3407,746,770,10.0,6.694797039031982,0.20830028943224607,0.035673993347252395
3407,746,771,10.0,2.8025009632110596,1.0,1.0
3407,748,770,10.0,8.229310989379883,0.05279833638539601,0.035673993347252395
3407,748,771,10.0,2.2751851081848145,0.3123299813634634,0.035673993347252395
3407,753,770,10.0,8.857165336608887,0.04856018614051567,0.035673993347252395
3407,753,771,10.0,3.710740804672241,0.22186018346547515,0.035673993347252395
3407,756,770,10.0,4.4542317390441895,0.06940435427714912,0.035673993347252395
3407,756,771,10.0,3.583897352218628,0.19309348269209398,0.035673993347252395
3407,757,759,0.07541840523481369,0.015083681792020798,1.0,1.0
3407,759,757,0.07541840523481369,0.015083681792020798,1.0,1.0
3407,762,770,10.0,7.060775279998779,0.05802629678911319,0.035673993347252395
3407,762,771,10.0,5.342336177825928,0.11791988439828795,0.035673993347252395
3407,770,746,10.0,6.694797039031982,0.20830028943224607,0.035673993347252395
3407,770,748,10.0,8.229310989379883,0.05279833638539601,0.035673993347252395
3407,770,753,10.0,8.857165336608887,0.04856018614051567,0.035673993347252395
3407,770,756,10.0,4.4542317390441895,0.06940435427714912,0.035673993347252395
3407,770,762,10.0,7.060775279998779,0.05802629678911319,0.035673993347252395
3407,770,771,10.0,5.544327259063721,0.10458377202219342,0.035673993347252395
3407,771,746,10.0,2.8025009632110596,1.0,1.0
3407,771,748,10.0,2.2751851081848145,0.3123299813634634,0.035673993347252395
3407,771,753,10.0,3.710740804672241,0.22186018346547515,0.035673993347252395
3407,771,756,10.0,3.583897352218628,0.19309348269209398,0.035673993347252395
3407,771,762,10.0,5.342336177825928,0.11791988439828795,0.035673993347252395
3407,771,770,10.0,5.544327259063721,0.10458377202219342,0.035673993347252395
3408,737,746,0.8034775257110596,0.30854910612106323,0.9988448316791777,0.9942374872828842
3408,737,748,10.0,5.364164352416992,0.035673993347252395,0.035673993347252395
3408,737,771,10.0,3.790571451187134,0.9783771365591818,0.9262182101665128
3408,737,757,10.0,6.3374505043029785,0.035673993347252395,0.035673993347252395
3408,746,748,10.0,4.157236576080322,0.035673993347252395,0.035673993347252395
3408,746,753,10.0,2.6016616821289062,0.513417119032592,0.035673993347252395
3408,746,756,10.0,4.710915565490723,0.2765042144144741,0.035673993347252395
3408,746,771,0.3572476804256439,0.09800662845373154,1.0,1.0
3408,746,770,10.0,6.0612616539001465,0.20830028943224607,0.035673993347252395
3408,746,762,10.0,5.953394889831543,0.2404844879330874,0.035673993347252395
3408,746,737,0.8034775257110596,0.30854910612106323,0.9988448316791777,0.9942374872828842
3408,748,746,10.0,4.157236576080322,0.035673993347252395,0.035673993347252395
3408,748,753,10.0,8.18748950958252,0.035673993347252395,0.035673993347252395
3408,748,756,10.0,5.620543479919434,0.035673993347252395,0.035673993347252395
3408,748,771,10.0,3.4910850524902344,0.035673993347252395,0.035673993347252395
3408,748,770,10.0,8.823826789855957,0.035673993347252395,0.035673993347252395
3408,748,762,10.0,8.74366569519043,0.035673993347252395,0.035673993347252395
3408,748,737,10.0,5.364164352416992,0.035673993347252395,0.035673993347252395
3408,753,746,10.0,2.6016616821289062,0.513417119032592,0.035673993347252395
3408,753,748,10.0,8.18748950958252,0.035673993347252395,0.035673993347252395
3408,753,771,10.0,4.813764572143555,0.22186018346547515,0.035673993347252395
3408,756,746,10.0,4.710915565490723,0.2765042144144741,0.035673993347252395
3408,756,748,10.0,5.620543479919434,0.035673993347252395,0.035673993347252395
3408,756,771,10.0,4.933742523193359,0.1776392479866002,0.035673993347252395
3408,757,737,10.0,6.3374505043029785,0.035673993347252395,0.035673993347252395
3408,757,759,0.026722416281700134,0.005344483070075512,1.0,1.0
3408,759,757,0.026722416281700134,0.005344483070075512,1.0,1.0
3408,762,746,10.0,5.953394889831543,0.2404844879330874,0.035673993347252395
3408,762,748,10.0,8.74366569519043,0.035673993347252395,0.035673993347252395
3408,762,771,10.0,6.629327297210693,0.11791988439828795,0.035673993347252395
3408,770,746,10.0,6.0612616539001465,0.20830028943224607,0.035673993347252395
3408,770,748,10.0,8.823826789855957,0.035673993347252395,0.035673993347252395
3408,770,771,10.0,6.915561676025391,0.10458377202219342,0.035673993347252395
3408,771,746,0.3572476804256439,0.09800662845373154,1.0,1.0
3408,771,748,10.0,3.4910850524902344,0.035673993347252395,0.035673993347252395
3408,771,753,10.0,4.813764572143555,0.22186018346547515,0.035673993347252395
3408,771,756,10.0,4.933742523193359,0.1776392479866002,0.035673993347252395
3408,771,770,10.0,6.915561676025391,0.10458377202219342,0.035673993347252395
3408,771,762,10.0,6.629327297210693,0.11791988439828795,0.035673993347252395
3408,771,737,10.0,3.790571451187134,0.9783771365591818,0.9262182101665128
3409,746,753,10.0,2.9422709941864014,0.513417119032592,0.035673993347252395
3409,746,756,10.0,5.496893882751465,0.2765042144144741,0.035673993347252395
3409,746,762,10.0,6.562207221984863,0.2404844879330874,0.035673993347252395
3409,746,770,10.0,6.7149200439453125,0.20830028943224607,0.035673993347252395
3409,746,771,0.26003292202949524,0.07361359149217606,1.0,1.0
3409,753,746,10.0,2.9422709941864014,0.513417119032592,0.035673993347252395
3409,753,771,10.0,4.517123699188232,0.20182145923043307,0.035673993347252395
3409,756,746,10.0,5.496893882751465,0.2765042144144741,0.035673993347252395
3409,756,771,10.0,5.184001445770264,0.11535291259141432,0.035673993347252395
3409,757,759,0.0,0.0,1.0,1.0
3409,759,757,0.0,0.0,1.0,1.0
3409,762,746,10.0,6.562207221984863,0.2404844879330874,0.035673993347252395
3409,762,771,10.0,6.413249492645264,0.09040683652193145,0.035673993347252395
3409,770,746,10.0,6.7149200439453125,0.20830028943224607,0.035673993347252395
3409,770,771,10.0,6.773300647735596,0.07781671026228089,0.035673993347252395
3409,771,746,0.26003292202949524,0.07361359149217606,1.0,1.0
3409,771,753,10.0,4.517123699188232,0.20182145923043307,0.035673993347252395
3409,771,756,10.0,5.184001445770264,0.11535291259141432,0.035673993347252395
3409,771,762,10.0,6.413249492645264,0.09040683652193145,0.035673993347252395
3409,771,770,10.0,6.773300647735596,0.07781671026228089,0.035673993347252395
3410,737,746,0.28915661573410034,0.0822906345129013,0.9988448316791777,0.9942374872828842
3410,737,753,10.0,3.316711664199829,0.035673993347252395,0.035673993347252395
3410,737,756,10.0,5.010858535766602,0.513417119032592,0.035673993347252395
3410,737,759,10.0,5.488805294036865,0.035673993347252395,0.035673993347252395
3410,737,762,10.0,5.319144248962402,0.513417119032592,0.035673993347252395
3410,737,770,10.0,5.802079200744629,0.513417119032592,0.035673993347252395
3410,737,771,0.22993627190589905,0.06558018922805786,0.513417119032592,0.035673993347252395
3410,746,737,0.28915661573410034,0.0822906345129013,0.9988448316791777,0.9942374872828842
3410,746,753,10.0,2.2491650581359863,0.513417119032592,0.035673993347252395
3410,746,771,0.29309508204460144,0.07546316832304001,1.0,1.0
3410,753,737,10.0,3.316711664199829,0.035673993347252395,0.035673993347252395
3410,753,746,10.0,2.2491650581359863,0.513417119032592,0.035673993347252395
3410,753,756,10.0,8.394354820251465,0.035673993347252395,0.035673993347252395
3410,753,762,10.0,8.949664115905762,0.035673993347252395,0.035673993347252395
3410,753,770,10.0,9.074853897094727,0.035673993347252395,0.035673993347252395
3410,753,771,10.0,5.290981292724609,0.20182145923043307,0.035673993347252395
3410,756,737,10.0,5.010858535766602,0.513417119032592,0.035673993347252395
3410,756,753,10.0,8.394354820251465,0.035673993347252395,0.035673993347252395
3410,756,771,10.0,6.47927713394165,0.10903095764489135,0.035673993347252395
3410,757,759,0.0,0.0,1.0,1.0
3410,759,737,10.0,5.488805294036865,0.035673993347252395,0.035673993347252395
3410,759,757,0.0,0.0,1.0,1.0
3410,762,737,10.0,5.319144248962402,0.513417119032592,0.035673993347252395
3410,762,753,10.0,8.949664115905762,0.035673993347252395,0.035673993347252395
3410,762,771,10.0,7.423740863800049,0.09040683652193145,0.035673993347252395
3410,770,737,10.0,5.802079200744629,0.513417119032592,0.035673993347252395
3410,770,753,10.0,9.074853897094727,0.035673993347252395,0.035673993347252395
3410,770,771,10.0,7.754610538482666,0.07781671026228089,0.035673993347252395
3410,771,737,0.22993627190589905,0.06558018922805786,0.513417119032592,0.035673993347252395
3410,771,746,0.29309508204460144,0.07546316832304001,1.0,1.0
3410,771,753,10.0,5.290981292724609,0.20182145923043307,0.035673993347252395
3410,771,756,10.0,6.47927713394165,0.10903095764489135,0.035673993347252395
3410,771,762,10.0,7.423740863800049,0.09040683652193145,0.035673993347252395
3410,771,770,10.0,7.754610538482666,0.07781671026228089,0.035673993347252395
3411,737,746,10.0,2.0,0.9988448316791777,0.9942374872828842
3411,737,756,10.0,2.467270851135254,0.513417119032592,0.035673993347252395
3411,737,762,10.0,2.6766154766082764,0.513417119032592,0.035673993347252395
3411,737,770,10.0,3.0636279582977295,0.513417119032592,0.035673993347252395
3411,737,771,10.0,2.0,0.513417119032592,0.035673993347252395
3411,737,777,10.0,2.7030861377716064,0.513417119032592,0.035673993347252395
3411,746,737,10.0,2.0,0.9988448316791777,0.9942374872828842
3411,746,771,0.22803983092308044,0.051058076322078705,1.0,1.0
3411,756,737,10.0,2.467270851135254,0.513417119032592,0.035673993347252395
3411,756,771,10.0,6.849064350128174,0.10903095764489135,0.035673993347252395
3411,757,759,0.0,0.0,1.0,1.0
3411,759,757,0.0,0.0,1.0,1.0
3411,762,737,10.0,2.6766154766082764,0.513417119032592,0.035673993347252395
3411,762,771,10.0,7.560088634490967,0.09040683652193145,0.035673993347252395
3411,770,737,10.0,3.0636279582977295,0.513417119032592,0.035673993347252395
3411,770,771,10.0,7.897636413574219,0.07962011706948176,0.035673993347252395
3411,771,737,10.0,2.0,0.513417119032592,0.035673993347252395
3411,771,746,0.22803983092308044,0.051058076322078705,1.0,1.0
3411,771,756,10.0,6.849064350128174,0.10903095764489135,0.035673993347252395
3411,771,762,10.0,7.560088634490967,0.09040683652193145,0.035673993347252395
3411,771,770,10.0,7.897636413574219,0.07962011706948176,0.035673993347252395
3411,771,777,10.0,7.220484733581543,0.10390992227768168,0.035673993347252395
3411,777,737,10.0,2.7030861377716064,0.513417119032592,0.035673993347252395
3411,777,771,10.0,7.220484733581543,0.10390992227768168,0.035673993347252395
3412,637,771,10.0,6.290870189666748,0.14737111530821886,0.035673993347252395
3412,637,737,10.0,2.0,0.513417119032592,0.035673993347252395
3412,737,756,10.0,2.0,0.513417119032592,0.035673993347252395
3412,737,746,10.0,2.0,0.9988448316791777,0.9942374872828842
3412,737,771,10.0,2.0,0.513417119032592,0.035673993347252395
3412,737,770,10.0,2.0,0.513417119032592,0.035673993347252395
3412,737,777,10.0,2.0,0.513417119032592,0.035673993347252395
3412,737,637,10.0,2.0,0.513417119032592,0.035673993347252395
3412,737,762,10.0,2.0,0.513417119032592,0.035673993347252395
3412,746,771,0.17178955674171448,0.034357912838459015,1.0,1.0
3412,746,737,10.0,2.0,0.9988448316791777,0.9942374872828842
3412,756,771,10.0,7.101325035095215,0.10903095764489135,0.035673993347252395
3412,756,737,10.0,2.0,0.513417119032592,0.035673993347252395
3412,757,759,0.0,0.0,1.0,1.0
3412,759,757,0.0,0.0,1.0,1.0
3412,762,771,10.0,7.681768417358398,0.09040683652193145,0.035673993347252395
3412,762,737,10.0,2.0,0.513417119032592,0.035673993347252395
3412,770,771,10.0,8.028361320495605,0.0869730662417104,0.035673993347252395
3412,770,737,10.0,2.0,0.513417119032592,0.035673993347252395
3412,771,756,10.0,7.101325035095215,0.10903095764489135,0.035673993347252395
3412,771,746,0.17178955674171448,0.034357912838459015,1.0,1.0
